position;type;identity;sno;counts;ratio;around;deviation;ratio2;around2;cumul;mean;scoreA2;scoreB2;scoreC2
1093;NA;NA;NA;2683;0,48561086;0,806828974;0,545424054;2,05926202;0,09082924;0,570689848;0,570689848;-0,134156329;0,353606165;0,261304603
1094;NA;NA;NA;1958;0,729780097;0,724618859;0,158915794;1,370275792;0,334550721;0,781732139;0,781732139;0,210404237;1,034254856;0,508547121
1095;NA;NA;NA;3957;2,020939734;-0,446919531;2,461052371;0,494819308;0,838845419;0,078762163;0,078762163;-0,354129961;0,310643334;-0,450793099
1096;NA;NA;NA;3919;0,990396765;0,503360301;0,593481863;1,009696351;0,604443858;0,294575105;0,294575105;-0,463583287;0,370750537;-0,589433801
1097;NA;NA;NA;2303;0,587649911;0,770999396;0,310129799;1,701693443;0,085789908;0,564521552;0,564521552;0,06628615;0,252158717;0,201449024
1098;NA;NA;NA;1497;0,650021711;0,654467162;0,446524376;1,538410154;0,358043708;0,726355983;0,726355983;0,064447109;0,66007308;0,397776837
1099;NA;NA;NA;2202;1,470941884;-0,211708716;1,474727388;0,679836512;0,798244805;0,117396329;0,117396329;-0,395570572;0,30494302;-0,439017679
1100;NA;NA;NA;1571;0,713442325;0,637187531;0,252291331;1,401654997;0,446501375;0,246768202;0,246768202;-0,211173956;0,1291516;-0,148413905
1101;NA;NA;NA;749;0,476766391;0,797701655;-0,199440128;2,097463284;-0,143651127;0,760290146;0,760290146;0,230914646;0,975859649;0,494224686
1102;NA;NA;NA;1000;1,335113485;0,195646835;0,709820345;0,749;0,722878637;0,43380397;0,43380397;-0,087555854;0,147799569;0,128879923
1103;NA;NA;NA;1194;1,194;0,334288615;0,181005038;0,837520938;0,671961106;0,420442869;0,420442869;-0,19871225;0,19861264;-0,248095068
1104;NA;NA;NA;1117;0,935510888;0,533611071;-0,034385494;1,068934646;0,506597124;0,487036279;0,487036279;-0,199214309;0,157682892;-0,187400341
1105;NA;NA;NA;938;0,839749329;0,58336204;-0,440521543;1,190831557;0,440461487;0,370970985;0,370970985;-0,058137192;0,024297965;-0,02493027
1106;NA;NA;NA;603;0,642857143;0,719805172;-0,89690376;1,555555556;0,158579931;0,695610193;0,695610193;0,131259659;0,641730568;0,391281248
1107;NA;NA;NA;759;1,258706468;0,324874815;0,232721549;0,794466403;0,671415215;0,514037069;0,514037069;-0,088018334;0,165304709;0,142015707
1108;NA;NA;NA;1180;1,554677207;0,301415008;0,468368459;0,643220339;0,703199322;0,230765027;0,230765027;-0,31104152;0,223249699;-0,287728669
1109;NA;NA;NA;816;0,691525424;0,741612613;-0,346907072;1,446078431;0,160115045;0,747952413;0,747952413;-0,009028903;0,389100045;0,28035648
1110;NA;NA;NA;1516;1,857843137;0,102615436;0,809097675;0,538258575;0,754292214;0,138751949;0,138751949;-0,274356458;0,29873712;-0,426399584
1111;NA;NA;NA;1033;0,681398417;0,732697621;-0,151662767;1,467570184;0,174888462;0,690216267;0,690216267;-0,059230483;0,276035834;0,216487026
1112;NA;NA;NA;1253;1,212971926;0,447940363;0,358470092;0,824421389;0,647734913;0,589533424;0,589533424;-0,210746581;0,019327625;0,018975997
1113;NA;NA;NA;1674;1,335993615;0,152978384;0,699316288;0,748506571;0,731126485;0,059250394;0,059250394;-0,35783918;0,42889238;-0,751769339
1114;NA;NA;NA;869;0,51911589;0,771160429;-0,790995059;1,926352129;-0,034477596;0,563338227;0,563338227;0,01049199;0,262008469;0,207801555
1115;NA;NA;NA;644;0,741081703;0,671304314;-0,910829798;1,349378882;0,355516024;0,663721277;0,663721277;0,054137641;0,713341493;0,41672228
1116;NA;NA;NA;803;1,24689441;0,397891053;0,188317299;0,801992528;0,65613824;0,486878508;0,486878508;0,002604196;0,328652789;0,247589693
1117;NA;NA;NA;1130;1,407222914;0,476934893;0,097917149;0,710619469;0,575865963;0,580221298;0,580221298;-0,07151405;0,379496487;0,275274262
1118;NA;NA;NA;1666;1,474336283;0,412202533;0,16587926;0,678271309;0,683507703;0,587423575;0,587423575;-0,302398959;0,000789316;-0,000790414
1119;NA;NA;NA;3196;1,918367347;0,176095451;0,442723933;0,521276596;0,762644617;-0,100752813;-0,100752813;-0,464160267;0,522093081;-1,093173161
1120;NA;NA;NA;1419;0,443992491;0,83801794;-1,173375276;2,252290345;-0,377601078;0,786156253;0,786156253;-0,027789259;0,459785026;0,315119646
1121;NA;NA;NA;1889;1,331219168;0,292054575;0,537010708;0,751191106;0,734294566;0,395999416;0,395999416;-0,340234588;0,087092732;-0,095456835
1122;NA;NA;NA;1432;0,758073055;0,603345671;0,098245195;1,319134078;0,499944257;0,359875325;0,359875325;-0,140205706;0,036269145;-0,037661372
1123;NA;NA;NA;917;0,640363128;0,734464631;-0,179628464;1,561613959;0,11640498;0,728897692;0,728897692;0,160942085;0,710440316;0,415619916
1124;NA;NA;NA;1290;1,406761178;0,170122805;0,695246937;0,710852713;0,723330753;0,444127617;0,444127617;-0,170664699;0,008153614;0,008093889
1125;NA;NA;NA;1712;1,327131783;0,207428548;0,86196349;0,753504673;0,718132428;0,156671779;0,156671779;-0,397042818;0,399391649;-0,66562548
1126;NA;NA;NA;1138;0,664719626;0,791959347;0,484108493;1,504393673;0,105915009;0,554007904;0,554007904;-0,167573571;0,287348089;0,223361649
1127;NA;NA;NA;725;0,637082601;0,768793211;0,505263464;1,569655172;0,31605646;0,831882834;0,831882834;0,130184256;1,122734522;0,529252956
1128;NA;NA;NA;2189;3,019310345;-1,31074916;3,183156853;0,331201462;0,894972458;-0,682620358;-0,682620358;-0,493825246;0,56186013;-1,283714035
1129;NA;NA;NA;1094;0,499771585;0,832802776;0,424077292;2,000914077;-0,054491556;0,640363624;0,640363624;-0,286142915;0,187262677;0,157847824
1130;NA;NA;NA;888;0,811700183;0,715694307;0,57659554;1,231981982;0,447924471;0,728292079;0,728292079;-0,024923352;0,548339352;0,354404224
1131;NA;NA;NA;1341;1,510135135;0,318793743;0,818478968;0,662192394;0,74088985;0,285284014;0,285284014;-0,287494906;0,059632128;-0,063463906
1132;NA;NA;NA;913;0,680835198;0,746885286;0,022876412;1,468784228;0,251774284;0,783066131;0,783066131;0,042729859;0,615109985;0,381105284
1133;NA;NA;NA;2229;2,441401972;-0,193479786;1,436633855;0,409600718;0,819246975;-0,047167713;-0,047167713;-0,356228801;0,399893793;-0,666870019
1134;NA;NA;NA;1374;0,616419919;0,774413263;-0,210255061;1,622270742;0,09914436;0,707845212;0,707845212;-0,071545154;0,243961722;0,196231469
1135;NA;NA;NA;1764;1,283842795;0,470424969;0,350944067;0,778911565;0,641277162;0,546150302;0,546150302;-0,17865859;0,033517221;-0,034699926
1136;NA;NA;NA;1868;1,058956916;0,385574911;0,609815324;0,944325482;0,621875635;0,299281203;0,299281203;-0,227090492;0,243333052;-0,321812968
1137;NA;NA;NA;1367;0,731798715;0,711461132;-0,112291426;1,366495977;0,212987495;0,536343653;0,536343653;-0,01683842;0,249057402;0,199513045
1138;NA;NA;NA;1114;0,814923189;0,652970896;-0,054213308;1,227109515;0,361226175;0,721307685;0,721307685;0,204113967;0,67278735;0,402411135
1139;NA;NA;NA;2133;1,914721724;-0,170548646;1,46663067;0,522269105;0,789644473;0,237628585;0,237628585;-0,262052485;0,277610615;-0,38454443
1140;NA;NA;NA;2114;0,991092358;0,485169872;0,391023865;1,008987701;0,645805816;0,45837721;0,45837721;-0,528370175;0,349209904;-0,53698389
1141;NA;NA;NA;1551;0,733680227;0,69201103;0,474606304;1,362991618;0,431584548;0,091295926;0,091295926;-0,07865645;0,078913456;-0,085734286
1142;NA;NA;NA;600;0,386847195;0,868252249;0,361886148;2,585;-0,509419179;0,848729982;0,848729982;0,251918674;1,831727822;0,647239027
1143;NA;NA;NA;883;1,471666667;0,277125222;0,767647583;0,679501699;0,829207715;0,593337271;0,593337271;-0,434097536;0,472880448;0,321305043
1144;NA;NA;NA;2363;2,67610419;-0,866549759;1,505302101;0,373677529;0,909549319;-1,266770083;-1,266770083;-0,656109622;0,721023689;-2,588458618
1145;NA;NA;NA;650;0,275074058;0,932112657;0,578052533;3,635384615;-1,666990407;0,712501482;0,712501482;-0,219335735;1,029994341;0,507772021
1146;NA;NA;NA;477;0,733846154;0,793902547;0,647338906;1,362683438;0,492890308;0,857653584;0,857653584;0,28987242;2,098876899;0,67776
1147;NA;NA;NA;1537;3,222222222;-1,578725938;2,411283802;0,310344828;0,921404621;-0,505973194;-0,505973194;-0,475871196;0,446684005;-0,808235294
1148;NA;NA;NA;1457;0,947950553;0,638015415;0,661001051;1,054907344;0,566779551;0,259582377;0,259582377;-0,570242291;0,406956176;-0,687010573
1149;NA;NA;NA;790;0,542210021;0,836613675;0,519911355;1,844303797;-0,118850662;0,636612178;0,636612178;0,100787726;0,442610952;0,307081525
1150;NA;NA;NA;584;0,739240506;0,627877546;0,636095159;1,352739726;0,436610682;0,705633812;0,705633812;0,076146547;0,709356725;0,415400016
1151;NA;NA;NA;1009;1,727739726;-0,062610815;1,238336249;0,578790882;0,783390078;0,108642616;0,108642616;-0,228337363;0,245909328;-0,3265292
1152;NA;NA;NA;762;0,755203171;0,68304443;-0,351022181;1,324146982;0,279896047;0,623801743;0,623801743;-0,040944122;0,161309236;0,139059852
1153;NA;NA;NA;926;1,215223097;0,473353696;0,263297289;0,822894168;0,564559056;0,54082659;0,54082659;-0,042271215;0,028700392;0,027928948
1154;NA;NA;NA;1003;1,083153348;0,40470569;0,316306936;0,923230309;0,608299484;0,499429323;0,499429323;-0,215188301;0,146990983;-0,172521996
1155;NA;NA;NA;1052;1,04885344;0,427650581;0,691571499;0,953422053;0,594152956;0,251854498;0,251854498;-0,214348292;0,267631329;-0,365906994
1156;NA;NA;NA;652;0,619771863;0,808911208;0,354291583;1,613496933;0,076058414;0,56161836;0,56161836;-0,035374849;0,622793584;0,384141188
1157;NA;NA;NA;487;0,746932515;0,759787985;0,476160553;1,338809035;0,314325512;0,828210113;0,828210113;0,386452784;1,615401208;0,618133796
1158;NA;NA;NA;1757;3,607802875;-1,36564668;2,620803339;0,277177006;0,896632241;-0,484470033;-0,484470033;-0,377087073;0,425498473;-0,741373464
1159;NA;NA;NA;1656;0,942515652;0,727132456;0,619686385;1,060990338;0,396706613;0,589472386;0,589472386;-0,454189861;0,137995108;-0,160198381
1160;NA;NA;NA;1227;0,740942029;0,778573949;0,583705273;1,349633252;0,451812316;0,809521305;0,809521305;-0,087899148;0,312532145;0,238261722
1161;NA;NA;NA;2224;1,812550937;-0,346398375;1,247905418;0,551708633;0,84046866;-0,381498529;-0,381498529;-0,474281811;0,538450621;-1,167752527
1162;NA;NA;NA;733;0,329586331;0,847811338;-0,104724373;3,034106412;-0,416598684;0,641871372;0,641871372;0,013571397;0,549691668;0,355022461
1163;NA;NA;NA;498;0,679399727;0,706170143;0,191891516;1,47188755;0,435931407;0,694040948;0,694040948;-0,036538036;1,091920683;0,522470918
1164;NA;NA;NA;547;1,098393574;0,501870385;0,411931709;0,910420475;0,681911754;0,552299055;0,552299055;-0,022954499;0,581252401;0,368014594
1165;NA;NA;NA;757;1,383912249;0,458486255;0,009791925;0,722589168;0,602727724;0,591037854;0,591037854;0,116313859;0,504999306;0,335842261
1166;NA;NA;NA;1527;2,017173052;0,129764727;0,459236961;0,495743287;0,723589454;0,344328104;0,344328104;-0,181182204;0,177149352;-0,215458735
1167;NA;NA;NA;2010;1,316306483;0,494457572;-0,471077349;0,759701493;0,558891481;0,357069405;0,357069405;-0,289245224;0,298201994;-0,425212718
1168;NA;NA;NA;1683;0,837313433;0,700694439;-0,301574655;1,1942959;0,219681238;0,527963251;0,527963251;-0,064634156;0,080806976;0,07480651
1169;NA;NA;NA;1631;0,969102793;0,651397517;-0,010704456;1,031882281;0,355232062;0,631192906;0,631192906;-0,004156129;0,550277348;0,355094481
1170;NA;NA;NA;2108;1,292458614;0,450293608;0,018615753;0,773719165;0,610988295;0,605384141;0,605384141;0,075232456;0,340370842;0,254027677
1171;NA;NA;NA;4456;2,113851992;-0,00693117;1,018829301;0,473070018;0,760474674;0,175863551;0,175863551;-0,290115044;0,368987872;-0,584963588
1172;NA;NA;NA;3485;0,782091562;0,692976951;-0,116657258;1,278622669;0,358658272;0,708839087;0,708839087;-0,347083499;0,070394359;-0,075748345
1173;NA;NA;NA;4025;1,154949785;0,392893331;0,838015613;0,865838509;0,724701222;0,321657012;0,321657012;-0,357424585;0,322064476;-0,475240649
1174;NA;NA;NA;2147;0,533416149;0,857232183;0,640765655;1,874708896;0,250420692;0,229889953;0,229889953;-0,104292906;0,435166128;0,303314945
1175;NA;NA;NA;806;0,375407545;0,905999961;0,597301481;2,663771712;-0,397452278;0,924375367;0,924375367;0,564603933;3,629100633;0,784185234
1176;NA;NA;NA;4159;5,160049628;-2,703669455;4,559944074;0,193796586;0,942750773;-1,039687104;-1,039687104;-0,376307114;0,327669534;-0,48753812
1177;NA;NA;NA;4737;1,138975715;0,729995874;0,713794501;0,877981845;0,624295248;0,419671493;0,419671493;-0,547942022;0,15590078;-0,184741044
1178;NA;NA;NA;3499;0,738653156;0,83811603;0,655182303;1,353815376;0,109347112;0,812739148;0,812739148;0,098985838;0,54687218;0,353599487
1179;NA;NA;NA;7567;2,162617891;-0,035508306;1,01567146;0,462402537;0,787362267;0,0849411;0,0849411;-0,331104304;0,298069434;-0,424722286
1180;NA;NA;NA;5025;0,664067662;0,74800396;-0,130496874;1,505870647;0,205390506;0,737316678;0,737316678;-0,099385848;0,275724129;0,216165182
1181;NA;NA;NA;8217;1,635223881;0,262632015;0,503366455;0,611537057;0,726629397;0,343274515;0,343274515;-0,261757635;0,275736189;-0,38077634
1182;NA;NA;NA;6031;0,733966168;0,619164789;-0,381753183;1,36246062;0,423917015;0,578425996;0,578425996;-0,226728699;0,072957385;-0,078713139
1183;NA;NA;NA;5275;0,874647654;0,529154109;-0,111463276;1,143317536;0,537687202;0,462479161;0,462479161;-0,155101192;0,043823072;-0,045840638
1184;NA;NA;NA;3590;0,68056872;0,604686159;-0,533670199;1,469359331;0,395804213;0,476266824;0,476266824;0,01655438;0,143897756;0,125826626
1185;NA;NA;NA;2389;0,66545961;0,630419276;-1,55342929;1,502720804;0,347847489;0,655238558;0,655238558;0,080676932;0,46866329;0,319199676
1186;NA;NA;NA;2793;1,169108414;0,229071993;-0,550007236;0,855352667;0,68005784;0,361786949;0,361786949;-0,162268189;0,071468937;-0,076999574
1187;NA;NA;NA;2449;0,876834945;0,530085597;-0,630625791;1,140465496;0,494501905;0,453345024;0,453345024;-0,070644228;0,047024705;-0,049366289
1188;NA;NA;NA;1984;0,810126582;0,60389745;-1,094542437;1,234375;0,376604452;0,590562195;0,590562195;0,054065489;0,190772902;0,160277116
1189;NA;NA;NA;2157;1,087197581;0,415081575;-0,085833357;0,919796013;0,577226939;0,430207253;0,430207253;-0,04791227;0,006207014;0,006171567
1190;NA;NA;NA;2065;0,957348169;0,568782772;-1,095705975;1,044552058;0,445332931;0,527212885;0,527212885;-0,022705451;0,158315076;0,136734177
1191;NA;NA;NA;2216;1,073123487;0,526853001;-0,697461387;0,931859206;0,485642998;0,603242857;0,603242857;0,087882753;0,218134986;0,17913925
1192;NA;NA;NA;3257;1,469765343;0,231697884;0,330814871;0,680380718;0,679632712;0,354700596;0,354700596;-0,188134109;0,214581112;-0,273312757
1193;NA;NA;NA;3328;1,021799202;0,54617306;-0,083492795;0,978665865;0,477703308;0,485130075;0,485130075;-0,19601251;0,163673302;-0,1957753
1194;NA;NA;NA;2575;0,773737981;0,629915215;-0,140432993;1,292427184;0,42408709;0,686534053;0,686534053;-0,071326685;0,093320938;0,085385802
1195;NA;NA;NA;3055;1,186407767;0,131681034;0,695937173;0,842880524;0,74315289;0,183283037;0,183283037;-0,355641397;0,335879374;-0,50599987
1196;NA;NA;NA;1538;0,503436989;0,729709884;-0,083175671;1,986345904;0,234885039;0,301214699;0,301214699;0,00304855;0,170018125;0,14539313
1197;NA;NA;NA;667;0,433680104;0,825814229;-0,484031207;2,305847076;-0,127280485;0,77508635;0,77508635;0,183379139;1,656949259;0,623980061
1198;NA;NA;NA;888;1,331334333;0,400379706;0,488977479;0,751126126;0,72435847;0,602553486;0,602553486;0,066032787;0,838937896;0,456487074
1199;NA;NA;NA;1739;1,958333333;0,012322782;0,973828481;0,510638298;0,804727265;0,317249115;0,317249115;-0,227496373;0,128251664;-0,147217111
1200;NA;NA;NA;2687;1,545140886;0,439330304;0,609164636;0,647190175;0,622175448;0,025028054;0,025028054;-0,407057093;0,335634007;-0,505477493
1201;NA;NA;NA;1761;0,655377745;0,826782708;0,174683272;1,525837592;-0,389274196;0,818213049;0,818213049;-0,011148789;0,973684211;0,493475233
1202;NA;NA;NA;2759;1,566723453;0,36562424;0,707770753;0,638274737;0,80964339;0,631018695;0,631018695;-0,438605601;0,198741419;0,16584186
1203;NA;NA;NA;6889;2,496919174;-0,580057644;1,650885282;0,40049354;0,89641315;-1,248676431;-1,248676431;-0,681543816;0,730364372;-2,710167522
1204;NA;NA;NA;1667;0,241979968;0,93589152;0,247924409;4,132573485;-1,917295219;0,699273441;0,699273441;-0,117535926;1,122160167;0,528931458
1205;NA;NA;NA;1161;0,696460708;0,81997951;0,307378454;1,43583118;0,462655362;0,856838677;0,856838677;0,129024883;2,974182444;0,748538012
1206;NA;NA;NA;3238;2,788975022;-0,23202821;1,214481056;0,358554663;0,893697844;0,259779694;0,259779694;0,082910197;0,519491071;0,341954392
1207;NA;NA;NA;7155;2,209697344;0,231984501;0,696128208;0,452550664;0,751587598;0,364618471;0,364618471;-0,213100254;0,188873525;-0,232893484
1208;NA;NA;NA;9869;1,379315164;0,602623312;0,076808546;0,724997467;0,497252441;0,461005024;0,461005024;-0,279850042;0,275347944;-0,380025759
1209;NA;NA;NA;8779;0,889553146;0,676087092;-0,22230327;1,124159927;0,319386735;0,62956033;0,62956033;-0,106991296;0,021724014;-0,022209012
1210;NA;NA;NA;9252;1,053878574;0,44153009;-0,265652633;0,948875919;0,583033568;0,488914134;0,488914134;-0,169329549;0,142113226;-0,165675863
1211;NA;NA;NA;7861;0,849654129;0,481227898;0,221017853;1,176949498;0,536298178;0,377242259;0,377242259;-0,141631441;0,148161041;-0,173956786
1212;NA;NA;NA;5154;0,655641776;0,692542338;-0,078019294;1,525223128;0,27325662;0,545386209;0,545386209;0,012232993;0,274495891;0,215408837
1213;NA;NA;NA;3487;0,676561894;0,644726169;-0,000308473;1,478061371;0,398230081;0,719374547;0,719374547;0,053418135;0,612920992;0,380074388
1214;NA;NA;NA;5875;1,684829366;-0,192567169;1,383178041;0,593531915;0,794022924;-0,02272972;-0,02272972;-0,307372104;0,345038694;-0,526944674
1215;NA;NA;NA;3634;0,618553191;0,751151413;0,183470268;1,616675839;0,14710773;0,641246889;0,641246889;-0,122155784;0,242344169;0,195113279
1216;NA;NA;NA;3179;0,874793616;0,612630355;0,349414778;1,143126769;0,531342365;0,701479966;0,701479966;-0,099353889;0,391476332;0,281402432
1217;NA;NA;NA;5516;1,735136835;0,01405986;0,982860783;0,576323423;0,790329576;-0,175857227;-0,175857227;-0,341048443;0,391111684;-0,642528583
1218;NA;NA;NA;2637;0,478063814;0,82899713;-0,110857354;2,091770952;-0,365774314;0,819430994;0,819430994;0,097196946;0,768664459;0,434694799
1219;NA;NA;NA;4083;1,548350398;0,213628292;0,830174196;0,645848641;0,809864858;0,499709927;0,499709927;-0,47745612;0,033938605;-0,035139805
1220;NA;NA;NA;5851;1,43301494;0,446075765;0,660077232;0,697829431;0,785791562;-0,332639223;-0,332639223;-0,551051368;0,43543368;-0,771504605
1221;NA;NA;NA;1707;0,291745001;0,909971228;0,174844282;3,427650849;-1,111354211;0,902828717;0,902828717;0,310817887;1,654628374;0,623436938
1222;NA;NA;NA;4875;2,855887522;-0,712733355;2,687703384;0,350153846;0,895686205;-0,085911499;-0,085911499;-0,432938432;0,306733302;-0,442577249
1223;NA;NA;NA;3139;0,643897436;0,721611924;0,19104797;1,55304237;0,540910357;0,667808318;0,667808318;-0,464427004;0,091032518;-0,100184468
1224;NA;NA;NA;3033;0,966231284;0,58670052;0,390462987;1,034948895;0,614004713;0,429045521;0,429045521;-0,242174616;0,131665684;-0,151687751
1225;NA;NA;NA;1553;0,512034289;0,665722667;0,208078461;1,952994205;0,271390522;0,565178985;0,565178985;0,097603007;0,291319515;0,225710799
1226;NA;NA;NA;1031;0,663876368;0,556867975;-2,215724954;1,506304559;0,464635304;0,550109427;0,550109427;-0,070100848;0,436709506;0,304170219
1227;NA;NA;NA;814;0,789524733;0,521846211;-1,735965155;1,266584767;0,543350879;0,457793183;0,457793183;-0,052661148;0,2178237;0,179043474
1228;NA;NA;NA;593;0,728501229;0,617863162;-0,356290282;1,372681282;0,393740154;0,635569736;0,635569736;0,135290412;0,45844409;0,314701052
1229;NA;NA;NA;829;1,397976391;0,407363306;0,12545024;0,715319662;0,65327631;0,391701966;0,391701966;-0,185925442;0,183259353;0,155034601
1230;NA;NA;NA;797;0,961399276;0,657620894;-0,087990274;1,040150565;0,376040626;0,730997448;0,730997448;0,166958049;0,701391637;0,412549704
1231;NA;NA;NA;1784;2,238393977;-0,089942777;1,126549664;0,446748879;0,804374002;0,248970875;0,248970875;-0,363569069;0,295739348;-0,420263136
1232;NA;NA;NA;2232;1,251121076;0,604848711;0,36793735;0,799283154;0,587884527;-0,146879159;-0,146879159;-0,542342596;0,264053551;-0,359012979
1233;NA;NA;NA;1109;0,496863799;0,878021982;0,105630967;2,012623986;-0,89860703;0,866338291;0,866338291;0,285782718;1,864509246;0,651104837
