position;type;identity;sno;counts;ratio;around;deviation;ratio2;around2;cumul;mean;scoreA2;scoreB2;scoreC2
1036;NA;NA;NA;1099;0,343974961;0,946599216;0,959586349;2,907188353;-0,003846662;0,567714166;0,567714166;0,191191731;2,088014354;0,676366426
1037;NA;NA;NA;440;0,400363967;0,937664316;0,862800373;2,497727273;0,188829116;0,958963382;0,958963382;0,611674171;6,109798305;0,859623199
1038;NA;NA;NA;4942;11,23181818;-10,90606067;61,78440026;0,08903278;0,980262448;-5,208710265;-5,208710265;-0,736836188;0,671795309;-2,048141535
1039;NA;NA;NA;3327;0,673209227;0,896568211;0,872793259;1,485422302;0,488640135;0,3409344;0,3409344;-0,556859211;0,352400683;-0,544417298
1040;NA;NA;NA;1561;0,469191464;0,933006723;0,871717491;2,131326073;-0,214699411;0,741052509;0,741052509;0,16602489;0,808578745;0,44723796
1041;NA;NA;NA;1430;0,916079436;0,629592958;0,913218188;1,091608392;0,549098296;0,627725659;0,627725659;-0,104004813;0,885155762;0,469713973
1042;NA;NA;NA;1696;1,186013986;0,535945491;0,112620801;0,843160377;0,62585836;0,663893405;0,663893405;0,257163239;0,815525851;0,44934124
1043;NA;NA;NA;4440;2,617924528;-0,187054031;1,446531247;0,381981982;0,79184132;0,257792132;0,257792132;-0,186371438;0,216386779;-0,276219148
1044;NA;NA;NA;4921;1,108333333;0,578072681;0,157362397;0,902255639;0,702638294;0,648718568;0,648718568;-0,708203578;0,294098462;-0,416748112
1045;NA;NA;NA;5907;1,200365779;0,565999343;0,697478192;0,833079397;0,719364454;-0,748961809;-0,748961809;-0,353552712;0,445150198;-0,80253437
1046;NA;NA;NA;1473;0,24936516;0,937946065;0,494680074;4,010183299;-2,063922962;0,878246083;0,878246083;0,302395989;2,791758909;0,73640191
1047;NA;NA;NA;2292;1,556008147;0,491659475;0,711370641;0,642670157;0,818546101;0,715968522;0,715968522;-0,027094599;1,37084261;0,578315411
1048;NA;NA;NA;9563;4,172338569;-1,750688677;3,560740991;0,239673743;0,940277568;-1,05579597;-1,05579597;-0,618014639;0,682600872;-2,151315961
1049;NA;NA;NA;4780;0,499843145;0,873722643;0,521999026;2,000627615;-0,360903263;0,600899105;0,600899105;-0,41680666;0,083581942;0,077149752
1050;NA;NA;NA;3482;0,728451883;0,791676675;0,547605263;1,372774268;0,328075566;0,771272848;0,771272848;0,070503298;0,693534007;0,409588234
1051;NA;NA;NA;5083;1,459793222;0,065993991;0,964475877;0,685028526;0,750869022;0,206599855;0,206599855;-0,147163942;0,158862686;-0,188910706
1052;NA;NA;NA;4379;0,861499115;0,662114408;0,119888159;1,160767298;0,347205719;0,528951623;0,528951623;-0,121280589;0,226502043;0,184707571
1053;NA;NA;NA;4537;1,036081297;0,617840927;0,218118241;0,965175226;0,395788838;0,689493063;0,689493063;0,152508247;0,557062003;0,357815457
1054;NA;NA;NA;8507;1,875027551;0,007833506;0,986835202;0,533325497;0,761145199;0,354151273;0,354151273;-0,239230376;0,224581199;-0,28966959
1055;NA;NA;NA;10429;1,225931586;0,383922759;0,801339284;0,815706204;0,700469041;0,316275228;0,316275228;-0,570517618;0,445481153;-0,803504141
1056;NA;NA;NA;6843;0,656151117;0,813571702;0,56599106;1,524039164;0,248627698;0,365577344;0,365577344;-0,182908314;0,14852041;0,129331012
1057;NA;NA;NA;2823;0,41253836;0,861254636;0,555300559;2,424017003;-0,082417014;0,890041428;0,890041428;0,301109626;1,890030938;0,654063083
1058;NA;NA;NA;9953;3,525681899;-1,876250209;5,035973824;0,283633075;0,91882822;-0,816323805;-0,816323805;-0,516719051;0,512922602;-1,053279045
1059;NA;NA;NA;5364;0,538932985;0,81315288;0,578639463;1,85551827;0,2436026;0,59362623;0,59362623;-0,298305651;0,032221514;0,031221334
1060;NA;NA;NA;4527;0,843959732;0,745410229;0,616546702;1,184890656;0,37409958;0,690794374;0,690794374;-0,040911324;0,460933141;0,315553681
1061;NA;NA;NA;4466;0,986525293;0,434403864;0,774926855;1,013658755;0,636178519;0,596436452;0,596436452;-0,095499907;0,16362094;0,140640666
1062;NA;NA;NA;7051;1,578817734;0,02195471;0,952942374;0,633385335;0,75846904;-0,016917892;-0,016917892;-0,300272894;0,43388587;-0,766620293
1063;NA;NA;NA;3714;0,526733797;0,775100412;-0,432628937;1,898492192;-0,055790493;0,614173667;0,614173667;-0,0297506;0,271056173;0,213297881
1064;NA;NA;NA;3236;0,871297792;0,613562348;-0,101021453;1,147713226;0,453246921;0,651090291;0,651090291;0,033967128;0,48788677;0,327973943
1065;NA;NA;NA;4037;1,247527812;0,257951883;0,551910578;0,801585336;0,688618234;0,410046737;0,410046737;-0,091405348;0,045567112;-0,047754996
1066;NA;NA;NA;4668;1,156304186;0,454160978;0,140588012;0,864824336;0,56214159;0,444319373;0,444319373;-0,171812275;0,144858022;-0,169438896
1067;NA;NA;NA;3772;0,808054841;0,61770675;-0,408422594;1,237539767;0,434477767;0,655904565;0,655904565;-0,118553472;0,083201975;0,076829936
1068;NA;NA;NA;4941;1,309915164;0,259827454;0,487266634;0,763408217;0,694102381;0,099104632;0,099104632;-0,237376172;0,31097574;-0,451460289
1069;NA;NA;NA;2538;0,513661202;0,774687253;-0,67953844;1,946808511;-0,061618189;0,698196543;0,698196543;0,084219916;0,490412719;0,329131886
1070;NA;NA;NA;2694;1,061465721;0,448665628;0,186312397;0,942093541;0,621705832;0,593117661;0,593117661;-0,127241818;0,256830388;0,204408039
1071;NA;NA;NA;3718;1,380103935;0,121437122;0,650464381;0,724583109;0,737569695;0,1874488;0,1874488;-0,22786397;0,336423204;-0,5071901
1072;NA;NA;NA;2405;0,646853147;0,683065435;-0,722831147;1,545945946;0,253460479;0,60812847;0,60812847;-0,098661358;0,071116069;0,066420136
1073;NA;NA;NA;2212;0,91975052;0,509148568;-0,383518525;1,087251356;0,533191505;0,453822727;0,453822727;-0,085747185;0,044497824;0,042620561
1074;NA;NA;NA;1594;0,720614828;0,598101249;-0,960242488;1,38770389;0,398496885;0,572383751;0,572383751;0,081986214;0,226992246;0,185093502
1075;NA;NA;NA;1594;1;0,460329805;-1,062136256;1;0,546666253;0,511467199;0,511467199;-0,018284578;0,11262168;0,10127897
1076;NA;NA;NA;1625;1,01944793;0,440271428;-1,394439897;0,980923077;0,562604594;0,483402857;0,483402857;-0,033819267;0,017203988;-0,017516107
1077;NA;NA;NA;1700;1,046153846;0,475350431;0,465992099;0,955882353;0,526534286;0,386138192;0,386138192;-0,054900916;0,069169838;-0,0743568
1078;NA;NA;NA;1489;0,875882353;0,691862931;0,253255206;1,141705843;0,296925954;0,761707658;0,761707658;-0,045260637;0,500035323;0,333498245
1079;NA;NA;NA;1627;1,092679651;0,52161565;0,526084974;0,915181315;0,831552385;0,727144463;0,727144463;-0,313022292;0,224573257;0,183481029
1080;NA;NA;NA;4111;2,526736325;-0,778413764;1,392795207;0,395767453;0,932673276;-2,797071268;-2,797071268;-0,640112759;0,757135726;-3,120650998
1081;NA;NA;NA;491;0,11943566;0,971951027;0,630639239;8,372708758;-4,815728771;0,85917746;0,85917746;0,115880607;2,919982884;0,745283276
1082;NA;NA;NA;370;0,753564155;0,798412642;0,707236822;1,327027027;0,746403893;0,879498524;0,879498524;0,2409013;3,734997872;0,789255951
1083;NA;NA;NA;1533;4,143243243;-2,346294012;2,110171959;0,241356817;0,960584406;-1,153188507;-1,153188507;-0,407618545;0,530432993;-1,131191922
1084;NA;NA;NA;1053;0,686888454;0,838246538;0,723492918;1,455840456;0,039916999;0,700697073;0,700697073;-0,471155685;0,288874463;0,224294355
1085;NA;NA;NA;965;0,91642925;0,76656733;0,746879024;1,09119171;0,563147608;0,833194648;0,833194648;-0,130862321;0,584967854;0,369313589
1086;NA;NA;NA;2586;2,679792746;-1,186858902;1,568704476;0,373163186;0,899821966;-0,830572;-0,830572;-0,597771474;0,674200964;-2,071834948
1087;NA;NA;NA;884;0,341840681;0,886076023;0,620820107;2,925339367;-0,474285097;0,450161424;0,450161424;-0,281409109;0,388462682;0,280006859
1088;NA;NA;NA;447;0,505656109;0,901399376;0,616675855;1,977628635;0,014246825;0,878033407;0,878033407;-0,183749542;3,78218985;0,791260108
1089;NA;NA;NA;849;1,899328859;0,428532958;0,821999007;0,526501767;0,854667438;0,678622827;0,678622827;0,069968343;1,374055728;0,579066855
1090;NA;NA;NA;4530;5,335689046;-1,351124082;3,913273734;0,187417219;0,928712695;-0,817523024;-0,817523024;-0,613119053;0,62154863;-1,643305745
1091;NA;NA;NA;2102;0,46401766;0,901210096;0,321715329;2,15509039;-0,283921966;0,846943152;0,846943152;-0,492114288;0,295542708;0,228206466
1092;NA;NA;NA;3510;1,669838249;0,523458753;0,718861078;0,598860399;0,792676208;0,32241489;0,32241489;-0,439567397;0,324581391;-0,480766028
1093;NA;NA;NA;1717;0,489173789;0,796918252;0,557536723;2,04426325;0,121371027;0,563761065;0,563761065;-0,102245818;0,351632866;0,260266207
1094;NA;NA;NA;1235;0,71927781;0,719127323;0,115987231;1,390283401;0,330603877;0,776775781;0,776775781;0,207610164;1,019587804;0,505051783
1095;NA;NA;NA;2426;1,96437247;-0,407840553;2,398670096;0,509068425;0,83442424;0,104697777;0,104697777;-0,349477962;0,297519138;-0,423774885
1096;NA;NA;NA;2422;0,998351195;0,485936553;0,647055419;1,001651528;0,617236108;0,282016865;0,282016865;-0,469944873;0,376577535;-0,604448861
1097;NA;NA;NA;1414;0,583815029;0,779389275;0,382124224;1,712871287;0,078097177;0,545046432;0,545046432;0,055796322;0,269443928;0,212371738
1098;NA;NA;NA;872;0,61669024;0,692140709;0,481274647;1,621559633;0,310703589;0,765064395;0,765064395;0,110094842;0,822933623;0,451717519
1099;NA;NA;NA;1494;1,713302752;-0,478778351;1,943256453;0,583668005;0,837988081;-0,001355524;-0,001355524;-0,476755401;0,366607992;-0,579412992
1100;NA;NA;NA;1062;0,710843373;0,658473752;0,3870733;1,406779661;0,476067304;0,113973572;0,113973572;-0,303652216;0,191191761;-0,236662274
1101;NA;NA;NA;431;0,405838041;0,843241909;0,045452627;2,464037123;-0,430526607;0,798693094;0,798693094;0,283193243;1,290326511;0,563951012
1102;NA;NA;NA;615;1,426914153;0,153777424;0,83121378;0,700813008;0,75414428;0,439152589;0,439152589;-0,081578128;0,234107997;0,189948007
1103;NA;NA;NA;816;1,326829268;0,257580554;0,352577689;0,753676471;0,724527753;0,359934333;0,359934333;-0,250630298;0,25301166;-0,33926489
1104;NA;NA;NA;758;0,928921569;0,570393732;-0,039058599;1,07651715;0,462288113;0,475129063;0,475129063;-0,201340262;0,164551695;-0,197273256
1105;NA;NA;NA;616;0,812664908;0,616162756;-0,573020507;1,230519481;0,379864394;0,46479266;0,46479266;-0,017471207;0,056128977;0,053227633
1106;NA;NA;NA;467;0,758116883;0,652131009;-0,556562371;1,319057816;0,313422564;0,653911152;0,653911152;0,085030827;0,455465587;0,313394723
1107;NA;NA;NA;570;1,220556745;0,328787443;0,135821691;0,819298246;0,655691295;0,493111636;0,493111636;-0,110639554;0,060420315;0,05707196
1108;NA;NA;NA;796;1,396491228;0,375176633;0,33987439;0,716080402;0,657435829;0,271828872;0,271828872;-0,284700611;0,20722446;-0,26180544
1109;NA;NA;NA;533;0,66959799;0,737517821;-0,427474206;1,493433396;0,168481111;0,74922811;0,74922811;0,014532619;0,41109797;0,291719122
1110;NA;NA;NA;971;1,821763602;0,05905018;0,89248492;0,548918641;0,760938398;0,115504573;0,115504573;-0,275990553;0,307017544;-0,44369669
1111;NA;NA;NA;644;0,66323378;0,735481713;-0,099607108;1,507763975;0,171958965;0,676664542;0,676664542;-0,070465829;0,266789066;0,210860662
1112;NA;NA;NA;736;1,142857143;0,483049545;0,362287415;0,875;0,617847371;0,613802593;0,613802593;-0,169107501;0,087695494;0,080725743
1113;NA;NA;NA;1016;1,380434783;0,089720112;0,816335685;0,724409449;0,744555642;0,090697401;0,090697401;-0,356497971;0,424131864;-0,737768376
1114;NA;NA;NA;565;0,556102362;0,743996138;-0,623139436;1,798230088;0,09167469;0,507964531;0,507964531;-0,039901979;0,140784824;0,123601927
1115;NA;NA;NA;379;0,67079646;0,702460098;-0,6409076;1,490765172;0,271932924;0,661360689;0,661360689;0,067273767;0,715512465;0,41772459
1116;NA;NA;NA;436;1,150395778;0,471734388;0,043499426;0,869266055;0,620261281;0,53390747;0,53390747;-0,00243123;0,48349994;0,326421921
1117;NA;NA;NA;620;1,422018349;0,47268481;0,017896464;0,703225806;0,596080553;0,601677963;0,601677963;-0,002631766;0,532121366;0,34767561
1118;NA;NA;NA;1058;1,706451613;0,301206502;0,348641812;0,586011342;0,730671116;0,527059449;0,527059449;-0,336777874;0,060136176;-0,064048274
1119;NA;NA;NA;1974;1,865784499;0,225039699;0,369786335;0,535967579;0,752912395;-0,064795903;-0,064795903;-0,486435963;0,535962692;-1,15626078
1120;NA;NA;NA;880;0,445795339;0,838937247;-1,485738252;2,243181818;-0,354631504;0,778720581;0,778720581;-0,049921397;0,41349543;0,292769071
1121;NA;NA;NA;1092;1,240909091;0,324520563;0,523196045;0,805860806;0,718503915;0,399713113;0,399713113;-0,330853599;0,060071267;-0,063972719
1122;NA;NA;NA;789;0,722527473;0,623840989;0,056430212;1,384030418;0,474905662;0,381683488;0,381683488;-0,102174278;0,026415723;0,025767669
1123;NA;NA;NA;505;0,640050697;0,730959598;-0,176064425;1,562376238;0,139525987;0,739022682;0,739022682;0,177020322;0,779540254;0,438544135
1124;NA;NA;NA;765;1,514851485;0,085341827;0,825978044;0,660130719;0,747085767;0,390039805;0,390039805;-0,193629007;0,04208465;-0,043993536
1125;NA;NA;NA;979;1,279738562;0,276342778;0,799448238;0,781409602;0,694737783;0,172162639;0,172162639;-0,381031898;0,382491944;-0,62043732
1126;NA;NA;NA;656;0,670071502;0,787742513;0,427765801;1,492378049;0,0679825;0,593414148;0,593414148;-0,129520165;0,329087559;0,247888004
1127;NA;NA;NA;467;0,711890244;0,728598502;0,47743622;1,404710921;0,399085783;0,805489616;0,805489616;0,076699586;0,928025191;0,481868613
1128;NA;NA;NA;1311;2,807280514;-1,028427772;3,03615909;0,356216629;0,88238073;-0,578813602;-0,578813602;-0,452707622;0,55477776;-1,248206146
1129;NA;NA;NA;641;0,488939741;0,83009171;0,303053144;2,04524181;-0,129199432;0,654820048;0,654820048;-0,216796503;0,230980489;0,187877171
1130;NA;NA;NA;575;0,897035881;0,674743656;0,510408045;1,114782609;0,479548387;0,680913149;0,680913149;0,003973994;0,464226974;0,317422136
1131;NA;NA;NA;770;1,339130435;0,386053052;0,733233206;0,746753247;0,687082641;0,400439184;0,400439184;-0,173893725;0,062393337;0,058800823
1132;NA;NA;NA;678;0,880519481;0,646389906;-0,058805501;1,135693215;0,414825317;0,71007587;0,71007587;-0,002193161;0,372451748;0,271668457
1133;NA;NA;NA;1421;2,095870206;-0,015082681;1,043999374;0,477128783;0,773761833;0,038478868;0,038478868;-0,300539;0,381597454;-0,617772185
1134;NA;NA;NA;921;0,648135116;0,752853486;-0,436744178;1,542888165;0,092040417;0,70612672;0,70612672;-0,045240004;0,213038018;0,175780698
1135;NA;NA;NA;1162;1,261672096;0,421290052;0,289661377;0,792598967;0,659399954;0,50592362;0,50592362;-0,236768304;0,091415124;-0,100707947
1136;NA;NA;NA;1170;1,006884682;0,450130294;0,431921699;0,993162393;0,590557188;0,215875507;0,215875507;-0,199601623;0,226661872;-0,293419445
1137;NA;NA;NA;713;0,609401709;0,765197292;-0,515687333;1,640953717;-0,01837928;0,679490574;0,679490574;0,12717184;0,599439776;0,375109553
1138;NA;NA;NA;815;1,143057504;0,467779398;0,179755904;0,874846626;0,593783855;0,619833686;0,619833686;0,074169133;0,417150413;0,29461337
1139;NA;NA;NA;1450;1,779141104;-0,040116618;1,118786306;0,562068966;0,771887973;0,281660941;0,281660941;-0,280136587;0,334723784;-0,503656806
1140;NA;NA;NA;1305;0,9;0,554426122;0,296754476;1,111111111;0,6034385;0,525805941;0,525805941;-0,488492913;0,293685017;-0,416250178
1141;NA;NA;NA;1003;0,768582375;0,665799081;0,338180027;1,30109671;0,49718576;0,015914384;0,015914384;-0,118246593;0,09341581;-0,103154848
1142;NA;NA;NA;350;0,348953141;0,871192054;0,198689825;2,865714286;-0,633970312;0,852674155;0,852674155;0,318175814;1,856125356;0,650524214
1143;NA;NA;NA;550;1,571428571;0,132709229;0,859847513;0,636363636;0,834156256;0,509408368;0,509408368;-0,428906719;0,341197822;0,254742547
1144;NA;NA;NA;1198;2,178181818;-0,497029057;1,268727216;0,459098497;0,886107508;-0,798045754;-0,798045754;-0,632259249;0,671700101;-2,051206434
1145;NA;NA;NA;393;0,328046745;0,915590303;0,557607036;3,048346056;-1,09906245;0,643139394;0,643139394;-0,179351982;0,832353727;0,454883925
1146;NA;NA;NA;260;0,661577608;0,807370458;0,616442632;1,511538462;0,370688485;0,863969533;0,863969533;0,356818683;2,162431942;0,684617103
1147;NA;NA;NA;874;3,361538462;-1,68013674;2,845341489;0,297482838;0,920568607;-0,533620905;-0,533620905;-0,49101317;0,428511278;-0,751318287
1148;NA;NA;NA;875;1,001144165;0,618249965;0,670056752;0,998857143;0,612894931;0,228234152;0,228234152;-0,610793233;0,443673396;-0,799145068
1149;NA;NA;NA;453;0,517714286;0,845677471;0,510305272;1,931567329;-0,161781661;0,625628503;0,625628503;0,117848446;0,423603061;0,298018106
1150;NA;NA;NA;319;0,70419426;0,645129878;0,620462198;1,420062696;0,405579536;0,706914792;0,706914792;0,090833523;0,767269737;0,434924483
1151;NA;NA;NA;524;1,642633229;0,065037269;0,77450087;0,608778626;0,768699706;0,193360205;0,193360205;-0,219915817;0,138496241;-0,161117266
1152;NA;NA;NA;423;0,807251908;0,669430611;-0,387292426;1,238770686;0,32168314;0,656513314;0,656513314;0,028507393;0,264771599;0,209734513
1153;NA;NA;NA;628;1,48463357;0,343167824;0,34483155;0,673566879;0,643596017;0,451985436;0,451985436;-0,085212522;0,09417622;-0,10415028
1154;NA;NA;NA;661;1,052547771;0,47482967;0,018896714;0,950075643;0,560803049;0,521440503;0,521440503;-0,241961728;0,16183018;-0,193424241
1155;NA;NA;NA;673;1,018154312;0,478639544;0,702103543;0,982169391;0,568051335;0,349928947;0,349928947;-0,197299317;0,225558332;-0,291811891
1156;NA;NA;NA;470;0,698365527;0,791323871;0,476486279;1,431914894;0,221218349;0,506821128;0,506821128;-0,093610367;0,512571237;0,339350448
1157;NA;NA;NA;315;0,670212766;0,794524171;0,508862837;1,492063492;0,222318384;0,851477359;0,851477359;0,394570612;1,733261159;0,634871732
1158;NA;NA;NA;1245;3,952380952;-1,705715651;2,919722044;0,253012048;0,908430548;-0,668405076;-0,668405076;-0,444301965;0,477380248;-0,914841948
1159;NA;NA;NA;1064;0,854618474;0,762731505;0,649921238;1,170112782;0,368905499;0,611227474;0,611227474;-0,490098798;0,126661725;-0,145187787
1160;NA;NA;NA;743;0,698308271;0,800160508;0,625473775;1,432032301;0,459723444;0,827003832;0,827003832;-0,090439001;0,401917091;0,286966184
1161;NA;NA;NA;1399;1,882907133;-0,44279384;1,279022626;0,531093638;0,853847157;-0,501905769;-0,501905769;-0,484643984;0,547424812;-1,211489663
1162;NA;NA;NA;418;0,298784846;0,862097587;-0,113905646;3,346889952;-0,561017698;0,698645381;0,698645381;0,047631909;0,678181133;0,404692302
1163;NA;NA;NA;317;0,758373206;0,658548062;0,379407877;1,318611987;0,535193175;0,658572497;0,658572497;-0,107785547;0,948857994;0,487665873
1164;NA;NA;NA;315;0,993690852;0,567443445;0,437213141;1,006349206;0,658596933;0,558671024;0,558671024;-0,034359185;0,591772152;0,37250996
1165;NA;NA;NA;399;1,266666667;0,528183504;-0,015468735;0,789473684;0,549898604;0,644617932;0,644617932;0,182003779;0,715855263;0,417809008
1166;NA;NA;NA;906;2,270676692;-0,014091679;1,084121825;0,440397351;0,76105236;0,271995596;0,271995596;-0,154744978;0,169326293;-0,204113039
1167;NA;NA;NA;1220;1,346578366;0,503619384;-0,194312274;0,742622951;0,558082871;0,369881637;0,369881637;-0,287016575;0,287727919;-0,404422902
1168;NA;NA;NA;1063;0,871311475;0,700919551;-0,037223226;1,147695202;0,236143889;0,541801618;0,541801618;-0,06220139;0,05864167;0,055442535
1169;NA;NA;NA;1081;1,016933208;0,636733186;0,159390902;0,983348751;0,382683686;0,599945256;0,599945256;-0,038855839;0,457510458;0,314097747
1170;NA;NA;NA;1289;1,192414431;0,510881628;-0,072319782;0,8386346;0,563157327;0,63993988;0,63993988;0,106660777;0,405773154;0,288806935
1171;NA;NA;NA;2821;2,188518231;-0,05688456;1,178954251;0,456930167;0,768998132;0,153667126;0,153667126;-0,272122121;0,364178075;-0,5730868
1172;NA;NA;NA;2254;0,799007444;0,685587925;-0,06211594;1,251552795;0,364218812;0,708873636;0,708873636;-0,345271263;0,084408916;-0,0922353
1173;NA;NA;NA;2554;1,133096717;0,415371053;0,839520532;0,882537197;0,732159347;0,384206102;0,384206102;-0,361464028;0,313296941;-0,456493682
1174;NA;NA;NA;1452;0,568519969;0,853836513;0,663205244;1,758953168;0,353041152;0,057241093;0,057241093;-0,133678845;0,333792154;0,250387197
1175;NA;NA;NA;465;0,320247934;0,924916467;0,608773722;3,122580645;-0,739354327;0,937469701;0,937469701;0,591939912;4,272080416;0,810651522
1176;NA;NA;NA;2570;5,52688172;-2,920851693;4,650910417;0,180933852;0,950022936;-1,104647663;-1,104647663;-0,418960046;0,282042621;-0,393053277
